RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 320 - 320 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 15:54:17,1990-01-01 02:00:00,1990-01-01 05:54:17.000001,220.29389826,354.52937246,234.64672647,,,,,320,1,1212,Gooburrum,152.345,-24.81685,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 272 - 272 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:35:30,1990-01-01 02:00:00,1990-01-01 12:35:30,614.41224881,988.80264376,636.09349099,,,,,272,1,1164,Clermont,147.6374,-22.82681,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 210 - 210 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 12:35:37,1990-01-01 02:00:00,1990-01-01 02:35:37,32.12230436,51.69594117,35.65409611,,,,,210,1,1324,Toorbul,153.0991,-27.03348,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 186 - 186 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 16:09:02,1990-01-01 02:00:00,1990-01-01 06:09:02,226.40338099,364.36165149,248.62125634,,,,,186,1,1300,Miles,150.1857,-26.65858,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 153 - 153 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:41:34,1990-01-01 02:00:00,1990-01-01 03:41:34.000001,98.47792474,158.48517428,101.7018475,,,,,153,1,1267,Nahrunda,152.6127,-26.20237,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 130 - 130 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:41:19,1990-01-01 02:00:00,1990-01-01 04:41:19.000001,153.2772866,246.67637488,161.54592355,,,,,130,1,1244,Oakhurst,152.6206,-25.51008,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 131 - 131 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:37:46,1990-01-01 02:00:00,1990-01-01 04:37:46,150.93547022,242.90757921,158.04708326,,,,,131,1,1245,Maryborough,152.6935,-25.52726,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 422 - 422 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 03:26:26,1990-01-01 02:00:00,1990-01-01 17:26:26,900.32005584,1448.92757781,928.10318296,,,,,422,1,1092,Ingham,146.1581,-18.64706,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 353 - 353 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 15:42:00,1990-01-01 02:00:00,1990-01-02 05:42:00.000001,1549.25103252,2493.28284024,1664.58121083,,,,,353,1,1023,Aurukun,141.7292,-13.35609,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 132 - 132 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 15:47:21.000001,1990-01-01 02:00:00,1990-01-01 05:47:21,215.45241585,346.73774621,227.59634147,,,,,132,1,1246,Mundubbera,151.2992,-25.59115,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
