RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 42 - 42 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:20.000001,1990-01-01 02:00:00,1990-01-01 02:58:20,52.41483276,84.35366531,58.36437167,,,,,42,1,1375,Forest Hill,152.3549,-27.58999,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 33 - 33 - RBWH,1990-01-01 12:00:00,1990-01-01 13:27:01.000001,1990-01-01 02:00:00,1990-01-01 03:27:01,77.98283884,125.50146479,87.13485593,,,,,33,1,1366,Prince Henry Heights,151.9905,-27.55295,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 53 - 53 - RBWH,1990-01-01 12:00:00,1990-01-01 12:31:47,1990-01-01 02:00:00,1990-01-01 02:31:47.000001,26.61411216,42.83134739,31.81603682,,,,,53,1,1386,Ripley,152.7864,-27.66642,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 37 - 37 - RBWH,1990-01-01 12:00:00,1990-01-01 13:28:30,1990-01-01 02:00:00,1990-01-01 03:28:30,78.095939,125.68348222,88.60150053,,,,,37,1,1370,Toowoomba,151.9528,-27.56216,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 51 - 51 - RBWH,1990-01-01 12:00:00,1990-01-01 13:04:23.000001,1990-01-01 02:00:00,1990-01-01 03:04:23,55.53622392,89.37706751,64.47105469,,,,,51,1,1384,Laidley Heights,152.3675,-27.63571,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 39 - 39 - RBWH,1990-01-01 12:00:00,1990-01-01 12:40:36,1990-01-01 02:00:00,1990-01-01 02:40:36,35.69396601,57.44398493,40.63229932,,,,,39,1,1372,Marburg,152.5954,-27.56895,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 46 - 46 - RBWH,1990-01-01 12:00:00,1990-01-01 13:17:26,1990-01-01 02:00:00,1990-01-01 03:17:26,37.4709073,60.30370045,77.40551056,,,,,46,1,1379,Lamb Island,153.3798,-27.62387,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 40 - 40 - RBWH,1990-01-01 12:00:00,1990-01-01 13:10:25,1990-01-01 02:00:00,1990-01-01 03:10:25.000001,62.26038987,100.19858527,70.4907094,,,,,40,1,1373,Grantham,152.2012,-27.57374,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 44 - 44 - RBWH,1990-01-01 12:00:00,1990-01-01 12:40:09,1990-01-01 02:00:00,1990-01-01 02:40:09,33.81415504,54.41871637,40.20641024,,,,,44,1,1377,Walloon,152.6725,-27.60325,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 69 - 69 - RBWH,1990-01-01 12:00:00,1990-01-01 14:18:08,1990-01-01 02:00:00,1990-01-01 04:18:08,132.3768863,213.04037379,138.17887864,,,,,69,1,1402,Millmerran,151.2671,-27.87814,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 47 - 47 - RBWH,1990-01-01 12:00:00,1990-01-01 12:41:58,1990-01-01 02:00:00,1990-01-01 02:41:58,35.85377085,57.7011664,42.01730164,,,,,47,1,1380,Thagoona,152.6257,-27.62401,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 86 - 86 - RBWH,1990-01-01 12:00:00,1990-01-01 13:49:35,1990-01-01 02:00:00,1990-01-01 03:49:35,98.58155136,158.6519455,109.57106805,,,,,86,1,1419,Allora,151.982,-28.03472,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 80 - 80 - RBWH,1990-01-01 12:00:00,1990-01-01 13:02:20,1990-01-01 02:00:00,1990-01-01 03:02:20,57.80155052,93.02276456,62.37949937,,,,,80,1,1413,Aratula,152.5384,-27.98409,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 48 - 48 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:37,1990-01-01 02:00:00,1990-01-01 02:58:37,52.06420993,83.78939144,58.69399041,,,,,48,1,1381,Laidley,152.3938,-27.63099,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 305 - 305 - RBWH,1990-01-01 12:00:00,1990-01-01 17:32:57.000001,1990-01-01 02:00:00,1990-01-01 07:32:57,314.1678372,505.605135,334.86786639,,,,,305,1,1197,Benaraby,151.3256,-24.00187,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
