RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 359 - 359 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 13:17:25,2022-04-03 00:48:32,2022-04-03 03:17:25,106.07162797,170.70607945,148.87468558,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 240 - 240 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 18:07:24,2022-04-03 00:48:32,2022-04-03 08:07:24.000001,401.68110754,646.44437323,438.86363566,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 208 - 208 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 04:55:44,2022-04-03 00:48:32,2022-04-03 18:55:44.000001,1039.05525552,1672.20068554,1087.01426453,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 306 - 306 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:03:16,2022-04-03 00:48:32,2022-04-03 12:03:16,635.42904299,1022.62596301,674.41547056,,,,,306,1,1198,Springsure,148.0891,-24.11595,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 243 - 243 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 23:44:48,2022-04-03 00:48:32,2022-04-03 13:44:48,724.42672918,1165.85414175,776.0685008,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 236 - 236 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 17:48:31,2022-04-03 00:48:32,2022-04-03 07:48:31,381.87483693,614.5692067,419.91779364,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 209 - 209 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 04:38:45,2022-04-03 00:48:32,2022-04-03 18:38:45,1025.55334423,1650.47142216,1070.21865249,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 212 - 212 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 04:50:01,2022-04-03 00:48:32,2022-04-03 18:50:01,1033.10914257,1662.63132521,1080.57234258,,,,,212,1,1326,Ningi,153.1051,-27.06703,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 310 - 310 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 00:52:37,2022-04-03 00:48:32,2022-04-03 14:52:37,802.03101461,1290.74638267,844.07434686,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 215 - 215 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 05:00:13,2022-04-03 00:48:32,2022-04-03 19:00:13,1037.97288864,1670.45878141,1091.71555394,,,,,215,1,1329,Bongaree,153.1626,-27.08546,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 222 - 222 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 15:30:58,2022-04-03 00:48:32,2022-04-03 05:30:58,248.86761768,400.51440833,282.30859869,,,,,222,1,1114,Giru,147.1066,-19.51333,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 253 - 253 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 19:04:13,2022-04-03 00:48:32,2022-04-03 09:04:13,456.49087338,734.65231743,495.67784953,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 223 - 223 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 16:01:42,2022-04-03 00:48:32,2022-04-03 06:01:42,272.90339315,439.19631673,313.15448409,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 224 - 224 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 15:59:04,2022-04-03 00:48:32,2022-04-03 05:59:04,266.2063465,428.41844334,303.06494673,,,,,224,1,1116,Brandon,147.3554,-19.55389,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 275 - 275 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 01:01:16,2022-04-03 00:48:32,2022-04-03 15:01:16,815.36259604,1312.20152617,853.05351071,,,,,275,1,1167,Aramac,145.2439,-22.9698,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 226 - 226 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 16:01:42,2022-04-03 00:48:32,2022-04-03 06:01:42,277.07359484,445.90761923,313.15449727,,,,,226,1,1118,Home Hill,147.4144,-19.66043,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 231 - 231 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 17:54:43,2022-04-03 00:48:32,2022-04-03 07:54:43.000001,389.40904024,626.69435585,426.17047391,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 376 - 376 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 12:17:26,2022-04-03 00:48:32,2022-04-03 02:17:26,67.93856306,109.3367375,88.2754127,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 233 - 233 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 17:57:46,2022-04-03 00:48:32,2022-04-03 07:57:46,386.46801163,621.96121963,429.23578314,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 296 - 296 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:37:45,2022-04-03 00:48:32,2022-04-03 12:37:45,672.19615125,1081.79700643,708.93613115,,,,,296,1,1188,Dingo,149.3315,-23.64629,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 278 - 278 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:42:15,2022-04-03 00:48:32,2022-04-03 12:42:15,678.20628601,1091.4694001,713.70467535,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 234 - 234 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 17:54:36,2022-04-03 00:48:32,2022-04-03 07:54:36,384.70292537,619.12058297,426.06720628,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 432 - 432 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 15:49:05,2022-04-03 00:48:32,2022-04-03 05:49:05.000001,226.38009101,364.32416984,300.54829689,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 361 - 361 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 12:09:01,2022-04-03 00:48:32,2022-04-03 02:09:01,57.59577226,92.69159589,80.47914755,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 238 - 238 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 17:48:23,2022-04-03 00:48:32,2022-04-03 07:48:23,387.22027209,623.17186791,419.84982505,,,,,238,1,1130,Collinsville,147.8441,-20.55341,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 425 - 425 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:33:23,2022-04-03 00:48:32,2022-04-03 04:33:23.000001,185.92951542,299.22514851,224.79130839,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 383 - 383 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:59:33,2022-04-03 00:48:32,2022-04-03 01:59:33,42.53678665,68.45645929,71.01473132,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 347 - 347 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 23:03:02,2022-04-03 00:48:32,2022-04-03 13:03:02,618.54344131,995.45116691,734.48771979,,,,,347,1,1017,Bamaga,142.3893,-10.89279,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 293 - 293 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:48:57,2022-04-03 00:48:32,2022-04-03 12:48:57,677.54877246,1090.4112325,719.07043466,,,,,293,1,1185,Bouldercombe,150.4668,-23.57818,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 242 - 242 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:30:45,2022-04-03 00:48:32,2022-04-03 12:30:45,652.64934106,1050.33940182,702.71653429,,,,,242,1,1134,Cloncurry,140.5092,-20.70554,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 439 - 439 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:55:56,2022-04-03 00:48:32,2022-04-03 04:55:56,212.39128696,341.81132695,247.3652772,,,,,439,1,1109,Alice River,146.6023,-19.32778,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 438 - 438 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:57:36.000001,2022-04-03 00:48:32,2022-04-03 04:57:36,214.55495051,345.29341286,248.92134048,,,,,438,1,1108,Rangewood,146.6392,-19.31192,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 430 - 430 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:49:39,2022-04-03 00:48:32,2022-04-03 04:49:39.000001,204.48993599,329.09530974,241.07498498,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 412 - 412 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 12:39:36,2022-04-03 00:48:32,2022-04-03 02:39:36,90.47728167,145.60936161,111.060871,,,,,412,1,1082,Carmoo,146.0461,-17.94788,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 248 - 248 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 18:54:32,2022-04-03 00:48:32,2022-04-03 08:54:32,451.98795754,727.40556235,485.99308119,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 315 - 315 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 00:14:01,2022-04-03 00:48:32,2022-04-03 14:14:01,765.65331728,1232.20203665,805.30172578,,,,,315,1,1207,Thangool,150.5751,-24.48738,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 249 - 249 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 06:32:52,2022-04-03 00:48:32,2022-04-03 20:32:52,1131.36588976,1820.760548,1184.11478489,,,,,249,1,1141,Killarney,152.2963,-28.33305,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 251 - 251 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 18:53:07,2022-04-03 00:48:32,2022-04-03 08:53:07.000001,450.13576408,724.42473996,483.66908781,,,,,251,1,1143,Farleigh,149.1017,-21.10705,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 364 - 364 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:55:34,2022-04-03 00:48:32,2022-04-03 01:55:34.000001,46.4196645,74.70535795,66.60073186,,,,,364,1,1034,Mossman,145.3731,-16.46155,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 254 - 254 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 18:48:25,2022-04-03 00:48:32,2022-04-03 08:48:25,445.16973579,716.43267614,479.87064774,,,,,254,1,1146,Marian,148.9428,-21.14558,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 255 - 255 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 19:02:56,2022-04-03 00:48:32,2022-04-03 09:02:56.000001,457.11365366,735.65458714,494.43712137,,,,,255,1,1147,Mackay,149.1664,-21.15497,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 397 - 397 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 12:06:33,2022-04-03 00:48:32,2022-04-03 02:06:33.000001,60.00895076,96.57523801,77.81090276,,,,,397,1,1067,Mourilyan,146.0419,-17.583,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 375 - 375 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:22:29,2022-04-03 00:48:32,2022-04-03 01:22:29,20.09311671,32.3368015,33.94635734,,,,,375,1,1045,Goldsborough,145.7509,-17.14553,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 369 - 369 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:21:57,2022-04-03 00:48:32,2022-04-03 01:21:57.000001,17.55525394,28.2524991,33.41998826,,,,,369,1,1039,Kuranda,145.6352,-16.82032,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 264 - 264 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 19:24:33.000001,2022-04-03 00:48:32,2022-04-03 09:24:33,479.09606479,771.03191935,516.0128163,,,,,264,1,1156,Sarina Beach,149.3095,-21.38995,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 363 - 363 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:54:28,2022-04-03 00:48:32,2022-04-03 01:54:28,45.77337556,73.66525464,65.7158131,,,,,363,1,1033,Cooya Beach,145.4067,-16.44813,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 271 - 271 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 21:14:04,2022-04-03 00:48:32,2022-04-03 11:14:04,587.94971629,946.21524064,625.52919651,,,,,271,1,1163,Middlemount,148.7039,-22.81426,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 274 - 274 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 01:42:02.000001,2022-04-03 00:48:32,2022-04-03 15:42:02,811.26590967,1305.60853534,893.87743545,,,,,274,1,1166,Boulia,139.9082,-22.91287,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 279 - 279 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:05:18,2022-04-03 00:48:32,2022-04-03 12:05:18,647.54342655,1042.12221251,676.74951583,,,,,279,1,1171,The Caves,150.4661,-23.17545,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 282 - 282 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:12:43.000001,2022-04-03 00:48:32,2022-04-03 12:12:43,653.01537656,1050.92848002,684.05351063,,,,,282,1,1174,Glendale,150.4751,-23.24572,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 344 - 344 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 23:07:53,2022-04-03 00:48:32,2022-04-03 13:07:53,621.41427449,1000.07133431,739.34323652,,,,,344,1,1014,Seisia,142.3701,-10.85188,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 283 - 283 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 22:43:58,2022-04-03 00:48:32,2022-04-03 12:43:58,680.55977145,1095.25697534,715.16565889,,,,,283,1,1175,Emu Park,150.8238,-23.25994,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 313 - 313 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 00:05:38,2022-04-03 00:48:32,2022-04-03 14:05:38,757.78836229,1219.54459322,796.97384275,,,,,313,1,1205,Biloela,150.5098,-24.39602,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 291 - 291 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 00:26:29,2022-04-03 00:48:32,2022-04-03 14:26:29,761.76271193,1225.94070174,818.23046738,,,,,291,1,1183,Barcaldine,145.2854,-23.55288,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 350 - 350 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 21:00:08,2022-04-03 00:48:32,2022-04-03 11:00:08,506.82786247,815.66201082,611.68474064,,,,,350,1,1020,Weipa,141.8777,-12.62496,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 321 - 321 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 01:44:39,2022-04-03 00:48:32,2022-04-03 15:44:39,847.03076077,1363.166599,896.11695477,,,,,321,1,1213,Sloping Hummock,152.4252,-24.8436,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 299 - 299 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 21:53:13,2022-04-03 00:48:32,2022-04-03 11:53:13,616.21216945,991.69934103,664.70489228,,,,,299,1,1191,Willows Gemfields,147.5411,-23.73932,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 318 - 318 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 01:47:34,2022-04-03 00:48:32,2022-04-03 15:47:34,850.51216456,1368.7693865,899.03150029,,,,,318,1,1210,Burnett Heads,152.4149,-24.76892,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 433 - 433 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:44:25,2022-04-03 00:48:32,2022-04-03 04:44:25,199.07724101,320.38440412,235.84931718,,,,,433,1,1103,Yabulu,146.5851,-19.20155,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 374 - 374 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:15:39,2022-04-03 00:48:32,2022-04-03 01:15:39,15.83653421,25.48648229,27.11345261,,,,,374,1,1044,Gordonvale,145.7806,-17.09611,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 365 - 365 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 11:50:07.000001,2022-04-03 00:48:32,2022-04-03 01:50:07,40.68521405,65.47663607,61.58309117,,,,,365,1,1035,Port Douglas,145.4662,-16.48533,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 323 - 323 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-04 01:07:36,2022-04-03 00:48:32,2022-04-03 15:07:36,816.80214274,1314.51825664,859.0562302,,,,,323,1,1215,Monto,151.1207,-24.86547,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
Route 436 - 436 - Cairns Hospital ,2022-04-03 10:48:32.000001,2022-04-03 14:46:50,2022-04-03 00:48:32,2022-04-03 04:46:50,202.43300091,325.78498698,238.21345112,,,,,436,1,1106,Black River,146.618,-19.23302,Cairns Hospital ,"165 The Esplanade, Cairns, QLD, 4870, AUS"
