RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 200 - 200 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:55:35,1990-01-01 02:00:00,1990-01-01 03:55:35,100.3614971,161.51649623,115.35411794,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 391 - 391 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 05:30:55,1990-01-01 02:00:00,1990-01-01 19:30:55.000001,1005.63619385,1618.41781158,1046.92587181,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 298 - 298 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 19:57:07,1990-01-01 02:00:00,1990-01-01 09:57:07,455.5417503,733.12484884,477.67254067,,,,,298,1,1190,Duaringa,149.6687,-23.71846,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 205 - 205 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:01:28.000001,1990-01-01 02:00:00,1990-01-01 03:01:28,47.43753526,76.34346544,61.26798898,,,,,205,1,1319,Woodford,152.778,-26.95557,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 402 - 402 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 10:33:10,1990-01-01 02:00:00,1990-01-02 00:33:10,1334.23012049,2147.23953351,1354.84381984,,,,,402,1,1072,Burketown,139.5466,-17.74255,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 359 - 359 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 08:52:52,1990-01-01 02:00:00,1990-01-01 22:52:52,1160.71076681,1867.98664427,1254.8089556,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 240 - 240 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:28:27,1990-01-01 02:00:00,1990-01-01 13:28:27.000001,663.10808409,1067.17115082,691.35733541,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 208 - 208 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:57:17,1990-01-01 02:00:00,1990-01-01 02:57:17.000001,45.2308724,72.7921787,57.1357613,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 306 - 306 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 20:48:34,1990-01-01 02:00:00,1990-01-01 10:48:34,500.97838125,806.24816449,528.55891142,,,,,306,1,1198,Springsure,148.0891,-24.11595,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 243 - 243 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 07:16:07,1990-01-01 02:00:00,1990-01-01 21:16:07,1130.49250882,1819.35497482,1154.09798635,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
