RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
"Route 404 - 404 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,44:28.0,1/01/1990 2:00,1/01/1990 19:44,1032.513171,1661.672201,1063.774473,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 181 - 181 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 22:45,1/01/1990 2:00,1/01/1990 12:45,622.5419762,1001.886198,646.5741028,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 143 - 143 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 15:09,1/01/1990 2:00,1/01/1990 5:09,178.7568574,287.6818513,187.2997085,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 421 - 421 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 4:23,1/01/1990 2:00,1/01/1990 18:23,957.4433151,1540.858736,984.8621336,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 377 - 377 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 9:02,1/01/1990 2:00,1/01/1990 23:02,1201.001948,1932.829145,1266.411912,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 166 - 166 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 20:36,1/01/1990 2:00,36:07.0,491.5259109,791.0358576,515.8151995,,,,,166,1,1280,Charleville,146.2416,-26.40697,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 157 - 157 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:29,1/01/1990 2:00,1/01/1990 4:29,141.3167854,227.4277755,147.7462499,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 144 - 144 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 15:02,1/01/1990 2:00,1/01/1990 5:02,172.6011633,277.7752022,180.0615672,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 326 - 326 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 21:48,1/01/1990 2:00,1/01/1990 11:48,565.0831082,909.4149285,588.4227699,,,,,326,1,1218,Tambo,146.2549,-24.88339,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 302 - 302 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 18:17,1/01/1990 2:00,1/01/1990 8:17,362.8295961,583.9188014,380.0021427,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 290 - 290 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 22:03,1/01/1990 2:00,03:31.0,574.8769863,925.176679,603.3901,,,,,290,1,1182,Emerald,148.1598,-23.52349,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 285 - 285 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 19:32,1/01/1990 2:00,1/01/1990 9:32,435.6841262,701.1670368,453.3427558,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 232 - 232 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 3:37,1/01/1990 2:00,1/01/1990 17:37,923.8954357,1486.86855,940.9765735,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
