RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 323 - 323 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:29:12,1990-01-01 02:00:00,1990-01-01 10:29:12,511.19776621,822.69470326,512.9416564,,,,,323,1,1215,Monto,151.1207,-24.86547,Central West Sub-Acute Service,Jabiru St
Route 436 - 436 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:36:09,1990-01-01 02:00:00,1990-01-01 10:36:09,494.62977921,796.03105946,520.21730935,,,,,436,1,1106,Black River,146.618,-19.23302,Central West Sub-Acute Service,Jabiru St
Route 378 - 378 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:27:20,1990-01-01 02:00:00,1990-01-01 14:27:20,707.59878536,1138.77213717,747.90212563,,,,,378,1,1048,Walkamin,145.4411,-17.15428,Central West Sub-Acute Service,Jabiru St
Route 327 - 327 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 22:03:28,1990-01-01 02:00:00,1990-01-01 12:03:28,600.3832695,966.22514492,604.97565776,,,,,327,1,1219,Sharon,152.2587,-24.88377,Central West Sub-Acute Service,Jabiru St
Route 371 - 371 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:14:39,1990-01-01 02:00:00,1990-01-01 14:14:39,695.01571067,1118.52160092,735.08163576,,,,,371,1,1041,Cairns,145.7649,-16.92311,Central West Sub-Acute Service,Jabiru St
Route 354 - 354 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 06:27:35.000001,1990-01-01 02:00:00,1990-01-01 20:27:35,1030.20668315,1657.96026021,1112.21886757,,,,,354,1,1024,Coen,143.1999,-13.9448,Central West Sub-Acute Service,Jabiru St
Route 356 - 356 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 04:06:43,1990-01-01 02:00:00,1990-01-01 18:06:43,916.04655412,1474.23697407,970.96712801,,,,,356,1,1026,Hope Vale,145.1102,-15.2971,Central West Sub-Acute Service,Jabiru St
Route 357 - 357 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 03:32:07,1990-01-01 02:00:00,1990-01-01 17:32:07,888.29087565,1429.56845012,935.56216119,,,,,357,1,1027,Cooktown,145.2488,-15.47177,Central West Sub-Acute Service,Jabiru St
Route 424 - 424 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:47:57,1990-01-01 02:00:00,1990-01-01 14:47:57,528.80475238,851.03045748,768.63416305,,,,,424,1,1094,Palm Island,146.6058,-18.72665,Central West Sub-Acute Service,Jabiru St
Route 367 - 367 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:58:14,1990-01-01 02:00:00,1990-01-01 14:58:14,725.97285659,1168.34239761,779.26775829,,,,,367,1,1037,Oak Beach,145.5147,-16.5941,Central West Sub-Acute Service,Jabiru St
Route 370 - 370 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:21:34,1990-01-01 02:00:00,1990-01-01 14:21:34,703.77348848,1132.61590628,742.14765345,,,,,370,1,1040,Yarrabah,145.865,-16.90636,Central West Sub-Acute Service,Jabiru St
Route 437 - 437 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:27:02.000001,1990-01-01 02:00:00,1990-01-01 10:27:02,481.7159648,775.24824815,510.5919115,,,,,437,1,1107,Townsville,146.8092,-19.26508,Central West Sub-Acute Service,Jabiru St
Route 379 - 379 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:26:03,1990-01-01 02:00:00,1990-01-01 14:26:03,705.1552671,1134.83966786,746.55590619,,,,,379,1,1049,Tinaroo,145.5505,-17.16863,Central West Sub-Acute Service,Jabiru St
Route 381 - 381 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:20:56,1990-01-01 02:00:00,1990-01-01 14:20:56,701.57024176,1129.07011729,741.41014201,,,,,381,1,1051,Tolga,145.4776,-17.22463,Central West Sub-Acute Service,Jabiru St
Route 382 - 382 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:17:46.000001,1990-01-01 02:00:00,1990-01-01 14:17:46,697.73861721,1122.90370299,738.18505278,,,,,382,1,1052,Atherton,145.4776,-17.26641,Central West Sub-Acute Service,Jabiru St
Route 385 - 385 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:30:01,1990-01-01 02:00:00,1990-01-01 13:30:01,657.855045,1058.71718697,690.8095893,,,,,385,1,1055,Bramston Beach,146.0198,-17.35108,Central West Sub-Acute Service,Jabiru St
Route 394 - 394 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:14:53.000001,1990-01-01 02:00:00,1990-01-01 13:14:53,644.12745889,1036.62473444,676.379942,,,,,394,1,1064,Belvedere,145.9896,-17.51972,Central West Sub-Acute Service,Jabiru St
