RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 132 - 132 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:00:39,1990-01-01 02:00:00,1990-01-01 09:00:39,401.50708669,646.16431325,420.80763066,,,,,132,1,1246,Mundubbera,151.2992,-25.59115,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 426 - 426 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 17:31:37,1990-01-01 02:00:00,1990-01-01 07:31:37,273.63965375,440.38121569,331.9967645,,,,,426,1,1096,Horseshoe Bay,146.8597,-19.11815,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 165 - 165 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:41:53,1990-01-01 02:00:00,1990-01-01 10:41:53,498.68029092,802.54973921,522.94053294,,,,,165,1,1279,Black Mountain,152.8819,-26.40467,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 136 - 136 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:45:14,1990-01-01 02:00:00,1990-01-01 09:45:14,440.52805373,708.96259802,466.14247405,,,,,136,1,1250,Boonooroo - Tuan,152.8771,-25.6788,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 266 - 266 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 12:10:31,1990-01-01 02:00:00,1990-01-01 02:10:31,6.64301423,10.69091648,10.51713568,,,,,266,1,1158,Armstrong Beach,149.2873,-21.45078,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 169 - 169 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:54:20,1990-01-01 02:00:00,1990-01-01 10:54:20,508.87316377,818.95361079,535.43483837,,,,,169,1,1283,Doonan - Tinbeerwah,153.0119,-26.43781,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 137 - 137 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:49:39.000001,1990-01-01 02:00:00,1990-01-01 09:49:39,446.26325374,718.19252622,470.59290434,,,,,137,1,1251,Poona,152.9052,-25.71673,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 429 - 429 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 17:25:42,1990-01-01 02:00:00,1990-01-01 07:25:42,270.54776707,435.40529645,326.0930112,,,,,429,1,1099,Nelly Bay,146.8484,-19.15696,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 146 - 146 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:02:05,1990-01-01 02:00:00,1990-01-01 10:02:05,465.00212826,748.3498818,483.04024049,,,,,146,1,1260,Curra,152.5881,-26.07081,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 138 - 138 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:34:21,1990-01-01 02:00:00,1990-01-01 09:34:21.000001,437.18547446,703.58322737,455.25179428,,,,,138,1,1252,Tiaro,152.584,-25.725,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 294 - 294 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 15:49:46,1990-01-01 02:00:00,1990-01-01 05:49:46,223.42620225,359.57033718,229.9323981,,,,,294,1,1186,Bluff,149.0695,-23.57993,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 201 - 201 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 21:24:16.000001,1990-01-01 02:00:00,1990-01-01 11:24:16,540.49407707,869.84263966,565.37472847,,,,,201,1,1315,Glass House Mountain,152.9507,-26.89771,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 142 - 142 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:25:39,1990-01-01 02:00:00,1990-01-01 10:25:39,481.39110247,774.72543186,506.82013964,,,,,142,1,1256,Rainbow Beach,153.0922,-25.90782,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 404 - 404 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 19:13:44,1990-01-01 02:00:00,1990-01-01 09:13:44.000001,411.06550863,661.54713301,434.22758625,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 181 - 181 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-02 01:06:04,1990-01-01 02:00:00,1990-01-01 15:06:04,757.99908804,1219.88372411,787.66001034,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
